X,Y,dapi,gfp,rfp
467.4675325,708.1688312,13883.85714,1796.87013,6741.298701
468.875,107.9375,9069.796875,1964.390625,6275.375
467.5909091,171.0454545,11794.04545,2319.954545,6043.636364
467.7058824,210.5882353,14365.35294,3542.803922,5370
468.4347826,302.8695652,9281.304348,1229.869565,4609.608696
468.1590909,421.75,9446.477273,3806.431818,4791.840909
466.3076923,477.7307692,13710.92308,2238.5,9558.423077
467.8214286,617.3214286,9222.571429,1356.535714,5065.892857
468.9090909,20.09090909,10155.09091,1709.181818,4995.818182
469.2931034,83.5,9613.948276,1410.724138,4167.689655
469.1515152,115.3030303,9108.545455,2482.939394,4669.393939
469.173913,175.4347826,12850.30435,2017.434783,4955.347826
468.8333333,378.5555556,9097.111111,1594.888889,4252.166667
468.7619048,458.952381,12462.47619,2204.190476,9509.238095
469.3275862,542.0862069,13204.89655,2156.982759,5392.534483
468.5348837,555.3953488,11814.02326,2746.837209,5780.534884
470.6734694,10.26530612,10656.85714,2398.673469,5058.387755
469.6086957,64.91304348,8678.608696,1421.652174,3833.782609
470.1538462,135.3846154,9514.692308,2416.615385,5434.461538
469.7777778,157.9444444,11037.94444,2681.333333,5234.055556
469.85,165.85,11250.05,2900.8,5049.85
469.4680851,229.7021277,12323.65957,1469.617021,5393.148936
470.4574468,250.5212766,11547.19149,1868.489362,4582.106383
470.4545455,282.4545455,9398.090909,1254.363636,3594.545455
470.1309524,291.4285714,9375.666667,1238.035714,5341.607143
472.1917808,402.369863,10699.09589,1661.205479,5052.369863
470.0652174,449.3586957,12052.25,2711.076087,5894.717391
470.1212121,91.93939394,9395.939394,2007.439394,4542
472.0689655,119.3448276,9534.068966,2821.344828,4489.62069
469.9615385,268.8846154,9541.576923,1386.346154,4088.615385
471.3181818,353.7272727,8511.136364,1641.090909,3535.909091
471.5,568.125,10645.5625,2396.0625,4753.125
471.7769231,668.6923077,12500.05385,1671.423077,7776.746154
471.1538462,39.11538462,9496.538462,1752.230769,4906.192308
472.46,152.08,12428.9,2331.64,4843.04
471.2989691,184.6597938,14939.24742,1966.247423,6538.43299
472.25,336.2,8585.25,2220.9,4011.3
470.775,345.875,9335.7875,1755.3,4147.5625
472.3571429,382.0714286,9196.5,1425.928571,4257.857143
471.7333333,433.4666667,12366.77778,1556.422222,4553.844444
471.5588235,478.3823529,13881.67647,2766.147059,8894.941176
472.2222222,575.8518519,9992.62963,1746.666667,3999.703704
473.2931034,30.29310345,11517.86207,1463.327586,4935.913793
472.3888889,48.97222222,9999.472222,2167.888889,4677.722222
470.8194444,238,12326.04167,2073.458333,4866.680556
473.1764706,324.4509804,9414.019608,1633.490196,5161.980392
474.7204301,416.8817204,11343.6129,1643.817204,4775.72043
473,466.5833333,13129.58333,2353.25,11237.75
473.6666667,101.1111111,8485.777778,1806.222222,7371.444444
473.6491228,204.245614,14683.61404,3228.561404,5604.578947
473.8181818,461.9545455,13256.63636,2069.318182,9564.25
472.4705882,496.5882353,14369.67647,2055.058824,7703.088235
473.9777778,548.8,13006.06667,4520.088889,8888.488889
472.875,615,12612.33333,1409.708333,4816.333333
474.0327869,631.2295082,11159.67213,1737.213115,4898.147541
476.2112676,57.11267606,9785.732394,1760.985915,4124.197183
475.2307692,223.0769231,11757.5,1943.615385,5710.807692
474.8695652,277.5652174,8929.652174,2908.869565,3990.217391
475.0298507,393.6716418,10184.01493,1639.283582,5222.373134
474.3472222,471.9722222,16048.90278,2400.986111,9058.166667
474.7090909,653.4909091,10597.16364,2536.581818,4295.345455
473.8833333,2.616666667,12394,1682.45,5421.6
476.1047619,516.8666667,12747.49524,2208.133333,7369.380952
476.0357143,538.7142857,12321,1783.642857,7813.321429
477.59375,553.3125,15521.84375,2484.09375,7037.625
477.4444444,616.2962963,12182.18519,1511.074074,4956.037037
476.7222222,140,9537.944444,2447.833333,5050
474.9302326,170.2093023,13962.23256,2938.093023,5351.093023
477.3921569,216.8627451,14019.13725,3516.098039,5714.745098
477.1463415,255.9756098,10271.04878,1366.731707,4866.073171
476.9245283,308.8679245,11211.20755,3488.320755,4184.490566
477.4,359.9,9031.5,4764.3,4326.7
475.7142857,564.7142857,10879.96429,2427.857143,5046.857143
476.8125,678,9892.65625,1482.21875,5472.375
478.3478261,129.0869565,9492.608696,2079.347826,4507.826087
478.7435897,208.8205128,15012.82051,3505.641026,5906.128205
477.95,285.4,11259.65,3129.516667,4065.816667
478.2647059,438.4705882,10604.85294,2108.470588,6061.235294
478.2926829,684.2926829,10485.85366,2084.878049,5006.926829
477.9565217,99.69565217,8966.913043,2749.391304,4477.217391
479.2903226,149.9677419,11422.6129,2884.322581,4708.225806
480.4,168.4333333,13022.7,3824.966667,5519.366667
478.3960396,264.6732673,10237.26733,2300.138614,4632.049505
479.7037037,446.2407407,11538.62963,2330.333333,5156.777778
478.953125,493.609375,14549.75,2080.328125,8264.859375
479.1724138,637.5689655,10410.91379,2334.413793,5150.241379
480.6666667,6.458333333,10117.83333,2084.875,4824.875
480.3103448,29.79310345,10574.41379,2173.758621,5043.137931
479.3508772,39.50877193,11477.12281,1768.508772,4529.263158
480.3703704,75.25925926,8365.592593,1737.111111,3717.777778
480.8076923,88.69230769,8858.384615,2370.576923,3719.192308
479.9245283,183.2830189,12441.69811,1945.811321,6505.924528
480.5903614,369.9759036,10184.50602,2575.590361,4851.156627
480.6052632,383.9210526,11155.26316,1591.210526,5088.973684
480.2307692,456.1153846,10803.42308,1771.961538,5623.653846
481.36,524.96,12771.44,2710.76,6830.52
479.72,608.36,9271.16,1343.4,4824.24
481.1463415,376.8292683,11327.21951,1687.243902,5211.609756
480.1869919,483.9268293,14441.52846,2207.02439,10194.56098
480.5342466,507.8493151,14356.80822,2175.383562,8990.178082
480.7692308,543.4615385,12619,2029.923077,6825.692308
481.4848485,546.5151515,12572.09091,1793.757576,4811.545455
480.5333333,604.0666667,9336.466667,1404,5041.2
482.4444444,708.1587302,14305.66667,1906.349206,6003.666667
482.8181818,23,9894.181818,3262.681818,4957.318182
481.9642857,103.5,8899,2028.857143,3959.714286
482.85,114.9,10617.7,2224.95,4338.875
480.8484848,120.5757576,9604.151515,2223.69697,4648.787879
481.125,197.75,11394.375,3716.75,5550.75
480.6818182,297.7727273,10110.40909,3253.272727,4422.181818
482.3823529,540.2941176,13140.44118,1971,9096.676471
482.2686567,566.5970149,12430.46269,1690.970149,6808.014925
482.5833333,618.25,9733.458333,1452.125,6909.75
483.1,47.7,8778.6,1323.8,6131.2
483.2745098,135.1764706,9983.784314,2621.058824,4760.411765
484.0859375,159.3203125,12657.35156,2427.453125,5738.71875
484.4545455,205.3181818,12214.59091,2032.5,12010.72727
485.2727273,266.7878788,10641.39394,2009.545455,4292.606061
482.7906977,351.1627907,9880.116279,4784.302326,4455.651163
482.7297297,409.0540541,10156.98649,1647.135135,6053.054054
482.88,425.48,9549.8,1717.68,4885.52
485.5172414,498.1551724,13247.2931,1814.362069,8286.603448
483.5,602.625,8748.6875,1346.125,4681.9375
483.75,82.07142857,8987.642857,2112.5,3578.035714
484.3333333,151.3333333,9872.833333,2492,5999.666667
483.7768595,330.4958678,11528.61983,2816.842975,5023.22314
484.1176471,398.0588235,9940.117647,1454.705882,5045.764706
482.3727273,469.1636364,15369.49091,2482.127273,8502.036364
483.8541667,558.4375,13559.16667,1797.833333,5657.770833
483.7857143,663.4285714,9222.607143,1348.5,4318.535714
484.5454545,183.2727273,12159.18182,3362.818182,6598.272727
483.5666667,251.5666667,11008.06667,1401.433333,4835.433333
484.8395062,280.3950617,11603.20988,1810.728395,5256.222222
484.5333333,572.9333333,10513.06667,2009.8,8319.066667
485.90625,69.59375,9451.75,2434.1875,4420.625
485.25,172.3333333,10934.75,1889.666667,5312.833333
486.2156863,197.4705882,12873.47059,2063.72549,8243.588235
485.6,434.6,9460.333333,1947.933333,7078.2
485.3555556,534.2444444,13474.13333,1822.2,7993.733333
487.2,604.56,8549.04,1215.36,3819.72
487.4210526,61,8297.368421,1040.052632,9818.052632
487.7746479,122.2112676,10850.16901,1457.84507,4452.408451
487.4705882,223.0882353,15074.85294,3362.029412,5421.647059
487.4683544,299.2151899,12566.59494,4310.658228,5148.405063
488.7619048,341.8571429,10581.7619,3439.27381,5173.535714
490.2207792,468.8441558,13249.24675,2087.025974,6804.519481
487.8028169,10.90140845,11845.80282,1576.633803,4920.295775
488.7045455,36.13636364,12113.125,1896.590909,4848.818182
488.4032258,310.9354839,11570.95161,2679.33871,7226.193548
488.2745098,440.9607843,10118.86275,1678.078431,8268.941176
488.9565217,571.8478261,10661.15217,2898.978261,5017.369565
488.1428571,671.3428571,9044.714286,1771.085714,3662.828571
488.4285714,95.21428571,10159.55357,1676.892857,4038.428571
488.6111111,180.4027778,12430.51389,2979.555556,6300.736111
487.7313433,216.3134328,14671.37313,3981.880597,5355.19403
488.1034483,249.5862069,12329.72414,2368.517241,5164.965517
489.3333333,258.7777778,10386.03704,1836.777778,4949.333333
489,315.75,11316.0625,1701,6792.25
489.3684211,358,10343.47368,1593.894737,4853.263158
488.5714286,421.2857143,9067.571429,1877.142857,6603.142857
488.4047619,512.047619,14265.78571,2223.595238,7016.619048
488.4444444,588.6666667,8156.444444,1401.222222,5057.333333
489.8928571,1.642857143,10555,1969.857143,4316.5
489.2727273,416.4090909,10673,1795.454545,5323.954545
490.483871,455.2580645,10282.32258,2237.387097,4511.645161
490.2564103,520.6153846,18473.05128,1959.807692,7451.153846
488.9583333,579.2916667,10182.625,5839.125,4078.041667
489.54,698.47,13646.51,1687.36,7554.04
491.25,106.46875,9700.59375,2132.25,4422.21875
490.6571429,375.2571429,11126.68571,2521.714286,5837.457143
491.6610169,536.779661,14101.74576,1876.813559,8566.152542
490.6969697,553.4848485,12500.93939,1763.242424,5762.666667
490.8072289,20,11249.6988,1769.096386,4505.843373
492.4230769,70.76923077,8633.576923,1451.269231,5075.230769
491.9090909,142.9090909,10240.27273,2171.181818,4504.636364
492.3333333,186.625,12261.16667,2677.791667,5604.125
493.9464286,248.1964286,11690.07143,1471.125,7932.392857
492.2857143,281.3142857,11421.31429,3943.114286,4873.771429
491.64,320.22,12471.06,3729.04,4606.66
492.76,28.04,10016.92,1879,4135.04
491.5,54.5,11989.03226,1987.66129,4901.064516
493.2727273,173.5909091,12867.18182,1255.681818,5227.454545
493.6382979,206.5957447,13357.93617,2300.021277,5430.085106
492.7619048,381.6666667,12195.66667,2987.02381,5700.190476
492.7657658,393.8558559,14282.37838,1972.81982,7095.585586
492.4901961,403.8431373,12448.54902,1855.823529,6415.696078
493.1428571,494.2857143,11489.78571,2782,6760.928571
493.6666667,509.2888889,13593.17778,2152.533333,6122.288889
493.4,659.15,8286.35,1257.8,3107.35
492.8181818,675.5454545,8644.818182,1451.272727,3104.045455
493.5945946,151.4594595,11898.13514,2244.054054,5579.351351
494.5882353,212.6470588,11910.17647,1395.352941,6013.764706
494.6785714,299.9642857,10846.71429,5922.535714,6025.785714
493.7419355,412.7419355,11391.90323,1868.709677,6067.354839
494,542,13733.62069,1792.862069,8950.103448
494.1978022,593.2087912,9303.714286,1420.263736,4270.978022
493.5294118,83.38235294,10330.76471,1823.705882,3969.294118
495.125,163.9375,11446.9375,1164.1875,5405.875
494.5652174,193.0869565,12856,2313.782609,5341
494.7666667,220.8333333,13193.4,2680.3,5896.633333
495.2608696,357.3478261,10630.6087,1746.565217,5987.347826
494.8383838,365.4040404,11161.79798,1563.505051,5087.525253
494.6785714,423.8690476,11588.77381,2744.261905,5801.369048
494.3191489,576.6595745,10943.25532,1785.531915,8158.808511
499.203125,15.8125,13166.79688,1194.265625,4088.71875
495.2888889,44.84444444,11679.51111,2320.844444,4576.444444
496.6428571,128.1190476,10572.38095,2141.071429,4746.833333
497.2753623,285.7536232,11793.50725,4843.695652,5307.463768
496.25,429.375,11560.875,3874.75,5167.75
495.952381,451.3809524,9288.619048,2281.809524,4723.761905
495.3647059,486.8823529,13596.51765,2756.447059,7928.117647
497.0185185,51.27777778,10687.2037,2154.851852,4730.185185
497.1333333,81.8,10097.06667,1788.933333,4274.2
497.125,104.625,10966.59375,1335.375,4764.21875
495.1086957,113.6521739,10668.78261,1266.934783,5391.065217
498.7307692,151.2307692,11232.26923,2184.576923,5803.115385
497,218.4615385,13573.07692,2104.307692,6230.076923
497.1578947,257.3157895,10090.78947,1386.736842,6612.526316
496.3292683,270.1097561,10928.23171,2900.085366,4857.109756
497.5217391,305.7826087,11195.80435,3806.304348,5107.804348
496.7826087,329.9130435,11156.17391,1474.565217,7481.695652
497.34375,336.671875,11404.625,1667.28125,11311.65625
499,385.4347826,11603.49275,2182.594203,6563.927536
496.5121951,645.4146341,8773.902439,2289.146341,3128.512195
499.0952381,297.7142857,11216,1905.52381,10165.66667
497.8857143,434.4,11162.78571,2267.757143,5108.9
497.2307692,531.1923077,13930.15385,1871.769231,8848.153846
498.3255814,548.3372093,13487.13953,1773.709302,8574.55814
496.9041096,562.4657534,12269.67123,1890.643836,6160.712329
497.9230769,617.5961538,10776.80769,1602.153846,8740.884615
500.6129032,2.096774194,9216.129032,1418.645161,4153.387097
498.5714286,180.6190476,12447.95238,2025.809524,4806.904762
499,218.25,13834,1701.833333,7153.083333
499.175,242.425,11388.525,1290.5,7694.675
499,480.1621622,11223.08108,2181.675676,7648.378378
500.4428571,705.4714286,10949.69286,1704.578571,5382.928571
500.1875,132.5,10301.0625,2877.5625,4920.8125
499.4347826,192.0869565,12171,4326.478261,5949.347826
499.4107143,352.8571429,10818.67857,1711.571429,6606.178571
499.6129032,499.483871,15753.35484,2291.548387,6685.387097
501.0843373,511.6746988,15541.22892,2235.662651,6996.590361
500.6666667,566.6666667,12475.88889,1898,7978.555556
503.5681818,50.70454545,9927.386364,2002.409091,4439.477273
500.5483871,91.24193548,11164.35484,2133.935484,4534.951613
500.7142857,316.8571429,11033.71429,1640.142857,5788.5
500.6744186,470.744186,10841.37209,2244.209302,5562.44186
502.3414634,534.5853659,12935.30488,2221.682927,8046.719512
500.3454545,571.2727273,12752.8,1855.345455,9131.109091
501.3414634,580.2439024,11328.07317,1668.585366,8682.365854
502.4791667,215.2291667,12436.72917,3977.645833,6546.958333
500.4903846,231.3173077,12543.97115,2966.105769,5221.75
501.8823529,415.6470588,10446.82353,1824.294118,5508.176471
501.8,460.3,8380.2,2532.9,3295.2
502.625,34.34375,9795.03125,2688.3125,4649.34375
503.1388889,111.9722222,11630.31944,1913.194444,4615.291667
502.8571429,119.4285714,9258.714286,1002.142857,5540.142857
503.2173913,208.7826087,12730.3913,1865.869565,6988.304348
502.8333333,276.8888889,10114.33333,4962.666667,5151.777778
501.84,330.68,11008.92,1426.44,7663.04
501.7333333,375.7,12494.96667,1615.566667,5178.833333
503.4285714,519.8285714,15217.31429,1971.342857,9867.542857
504.45,558.1,14964.61667,3356.516667,7730.7
504.2564103,80.74358974,10382.24359,2055.333333,4242.192308
504.8125,86.65625,9285.71875,1934.625,4410.1875
502.245283,157.3584906,12191.88679,2207.54717,5302.09434
505.5333333,186.85,12783.4,3082.966667,5932.85
504,372,10707.54545,1810,6573.272727
503.2352941,409.2352941,11996.11765,2000.220588,7115.808824
503.4578313,492.5662651,14007.85542,2612.46988,7092.493976
504.25,604.3333333,8350.333333,2178.833333,3544.5
504.4285714,632.8571429,10475.57143,1503.571429,4573.571429
505.375,426.25,8769.625,1773.375,4998.25
505.8461538,505.1538462,12154.38462,2394.384615,18151.30769
504.8035714,590.375,9165.482143,1491.375,5785.857143
505.5172414,620.5862069,10014.17241,1408.896552,4085.827586
506.1086957,140.1521739,13437.6087,2892.73913,4713.695652
505.3333333,147.2352941,12587.47059,2743.392157,5319.607843
508.2037037,159.1111111,12338.85185,1630.259259,5592.796296
506.8368794,171.5035461,12078.37589,2988.624113,5256.297872
506.25,224.95,11183.5,4244.2,5555.75
505.5833333,292.8452381,12541.15476,2195.511905,6193.52381
506.25,447,8360.333333,2038.5,3428.083333
506.08,540.72,12508.08,2756.96,9393.92
507.125,218.125,10937.125,5256.125,5279.25
507.0588235,262.8529412,10780.38235,3259.911765,4802.970588
506,332.6206897,13850,1717,9080.241379
507.3977273,366.5113636,12166.35227,1648.488636,7688.488636
506.0434783,391.942029,12192.21739,2172.73913,6253.188406
507.2244898,636,9705.326531,1510.428571,4135.877551
508.1111111,5.481481481,8822.907407,1413.666667,3853.074074
507.6444444,39.97777778,9773.111111,1618.8,3994.133333
507.9666667,63.23333333,10772.4,1988.45,4894.05
507.7027027,73.05405405,9290.945946,2236.243243,4037.891892
507.1333333,233.3666667,12862.1,3886.7,5212
506.8888889,256.5185185,12169.18519,2328.037037,4984.37037
507.7037037,353.2222222,11233.81481,1873.62963,8426.888889
507.6538462,434.4807692,8990.192308,5042.192308,4183.019231
508.9761905,404.6428571,11827.59524,1709.952381,6812.642857
508.5416667,526.0833333,12057.04167,2038.625,8276.916667
509.4029851,15.91044776,10633.92537,1531.910448,3951.373134
510.5643564,122.2178218,11417.37624,1342.178218,9030.49505
509.3055556,209.4166667,13079.16667,2394.277778,6141.416667
511.4594595,231.8918919,11591.35135,4031.702703,5662.918919
510,255.25,13072.58333,2507.166667,4987
508.8358209,347.0447761,12901.49254,1767.149254,8235.134328
509.96,379.4,11738.16,1583.44,6069.92
509.65625,133.21875,12513.875,1482.78125,4878.5
512.0967742,204.9354839,11706.35484,3978.516129,5908.032258
511.6285714,225.7428571,11181.94286,3133.857143,5615.485714
